Vocabulary Size:  27710
Total number of model parameters: 13.04M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  6.23 | loss  7.10 | ppl  1214.83
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  5.56 | loss  5.12 | ppl   167.61
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  5.61 | loss  5.08 | ppl   160.00
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  5.57 | loss  5.10 | ppl   163.56
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  5.12 | ppl   166.85
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  5.12 | ppl   168.17
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  5.05 | ppl   155.43
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  5.58 | loss  5.03 | ppl   153.19
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  5.76 | loss  5.04 | ppl   155.02
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 90.09s | valid loss  5.19 | valid ppl   178.98
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  5.75 | loss  5.08 | ppl   161.16
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  5.75 | loss  5.08 | ppl   160.87
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  5.60 | loss  5.09 | ppl   162.35
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  5.57 | loss  5.01 | ppl   149.97
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.98 | ppl   145.51
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  5.02 | ppl   151.86
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  5.53 | loss  5.03 | ppl   153.37
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  5.57 | loss  5.02 | ppl   151.89
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  5.02 | ppl   151.68
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  5.52 | loss  5.03 | ppl   152.20
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  5.01 | ppl   149.27
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  5.02 | ppl   151.25
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.97 | ppl   144.73
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.99 | ppl   147.20
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.95 | ppl   141.60
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  5.03 | ppl   152.35
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.96 | ppl   142.96
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.92 | ppl   136.73
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.93 | ppl   138.45
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  5.57 | loss  4.92 | ppl   136.34
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.96 | ppl   142.98
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.97 | ppl   143.72
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.93 | ppl   138.64
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.92 | ppl   137.66
| epoch   2 | 12500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.88 | ppl   132.10
| epoch   2 | 13000/15983 batches | lr 20.00 | ms/batch  5.58 | loss  4.91 | ppl   135.54
| epoch   2 | 13500/15983 batches | lr 20.00 | ms/batch  5.60 | loss  4.93 | ppl   138.32
| epoch   2 | 14000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.94 | ppl   140.30
| epoch   2 | 14500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.88 | ppl   132.10
| epoch   2 | 15000/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.87 | ppl   130.71
| epoch   2 | 15500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.88 | ppl   131.43
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 89.54s | valid loss  5.08 | valid ppl   160.54
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.92 | ppl   136.83
| epoch   3 |  1000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.92 | ppl   137.25
| epoch   3 |  1500/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.94 | ppl   139.12
| epoch   3 |  2000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.87 | ppl   130.02
| epoch   3 |  2500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.85 | ppl   128.00
| epoch   3 |  3000/15983 batches | lr 20.00 | ms/batch  5.57 | loss  4.89 | ppl   133.46
| epoch   3 |  3500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.90 | ppl   134.91
| epoch   3 |  4000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.90 | ppl   133.87
| epoch   3 |  4500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.90 | ppl   134.63
| epoch   3 |  5000/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.91 | ppl   135.19
| epoch   3 |  5500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.90 | ppl   133.68
| epoch   3 |  6000/15983 batches | lr 20.00 | ms/batch  5.52 | loss  4.91 | ppl   135.82
| epoch   3 |  6500/15983 batches | lr 20.00 | ms/batch  5.57 | loss  4.87 | ppl   130.12
| epoch   3 |  7000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.89 | ppl   132.42
| epoch   3 |  7500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.85 | ppl   128.07
| epoch   3 |  8000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.92 | ppl   137.22
| epoch   3 |  8500/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.87 | ppl   129.98
| epoch   3 |  9000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.82 | ppl   124.51
| epoch   3 |  9500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.84 | ppl   126.73
| epoch   3 | 10000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.83 | ppl   124.69
| epoch   3 | 10500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.87 | ppl   130.66
| epoch   3 | 11000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.88 | ppl   131.33
| epoch   3 | 11500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.84 | ppl   126.84
| epoch   3 | 12000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.84 | ppl   126.78
| epoch   3 | 12500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.80 | ppl   121.87
| epoch   3 | 13000/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.83 | ppl   125.19
| epoch   3 | 13500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.85 | ppl   127.84
| epoch   3 | 14000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.86 | ppl   129.15
| epoch   3 | 14500/15983 batches | lr 20.00 | ms/batch  5.52 | loss  4.81 | ppl   123.03
| epoch   3 | 15000/15983 batches | lr 20.00 | ms/batch  5.52 | loss  4.80 | ppl   121.80
| epoch   3 | 15500/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.80 | ppl   121.99
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 89.14s | valid loss  5.03 | valid ppl   152.94
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.85 | ppl   127.27
| epoch   4 |  1000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.85 | ppl   127.15
| epoch   4 |  1500/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.86 | ppl   128.81
| epoch   4 |  2000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.80 | ppl   121.16
| epoch   4 |  2500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.79 | ppl   120.05
| epoch   4 |  3000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.83 | ppl   124.82
| epoch   4 |  3500/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.84 | ppl   126.54
| epoch   4 |  4000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.83 | ppl   124.97
| epoch   4 |  4500/15983 batches | lr 20.00 | ms/batch  5.58 | loss  4.83 | ppl   125.82
| epoch   4 |  5000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.84 | ppl   126.77
| epoch   4 |  5500/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.84 | ppl   125.97
| epoch   4 |  6000/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.85 | ppl   128.04
| epoch   4 |  6500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.81 | ppl   122.78
| epoch   4 |  7000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.83 | ppl   124.67
| epoch   4 |  7500/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.80 | ppl   120.91
| epoch   4 |  8000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.86 | ppl   129.01
| epoch   4 |  8500/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.81 | ppl   122.85
| epoch   4 |  9000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.77 | ppl   118.21
| epoch   4 |  9500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.79 | ppl   120.11
| epoch   4 | 10000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.77 | ppl   118.06
| epoch   4 | 10500/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.82 | ppl   123.76
| epoch   4 | 11000/15983 batches | lr 20.00 | ms/batch  5.58 | loss  4.83 | ppl   124.68
| epoch   4 | 11500/15983 batches | lr 20.00 | ms/batch  5.72 | loss  4.79 | ppl   120.81
| epoch   4 | 12000/15983 batches | lr 20.00 | ms/batch  5.67 | loss  4.79 | ppl   120.58
| epoch   4 | 12500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.76 | ppl   116.21
| epoch   4 | 13000/15983 batches | lr 20.00 | ms/batch  5.57 | loss  4.78 | ppl   119.24
| epoch   4 | 13500/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.80 | ppl   121.59
| epoch   4 | 14000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.81 | ppl   123.24
| epoch   4 | 14500/15983 batches | lr 20.00 | ms/batch  5.69 | loss  4.77 | ppl   117.92
| epoch   4 | 15000/15983 batches | lr 20.00 | ms/batch  5.73 | loss  4.76 | ppl   116.84
| epoch   4 | 15500/15983 batches | lr 20.00 | ms/batch  5.72 | loss  4.76 | ppl   116.36
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 89.72s | valid loss  5.00 | valid ppl   148.81
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 20.00 | ms/batch  5.58 | loss  4.80 | ppl   121.69
| epoch   5 |  1000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.80 | ppl   121.18
| epoch   5 |  1500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.81 | ppl   122.69
| epoch   5 |  2000/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.75 | ppl   115.70
| epoch   5 |  2500/15983 batches | lr 20.00 | ms/batch  5.52 | loss  4.75 | ppl   115.23
| epoch   5 |  3000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.78 | ppl   119.46
| epoch   5 |  3500/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.80 | ppl   121.24
| epoch   5 |  4000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.78 | ppl   119.50
| epoch   5 |  4500/15983 batches | lr 20.00 | ms/batch  5.57 | loss  4.79 | ppl   120.63
| epoch   5 |  5000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.80 | ppl   121.29
| epoch   5 |  5500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.80 | ppl   121.10
| epoch   5 |  6000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.81 | ppl   122.98
| epoch   5 |  6500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.77 | ppl   118.04
| epoch   5 |  7000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.79 | ppl   120.13
| epoch   5 |  7500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.76 | ppl   116.16
| epoch   5 |  8000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.82 | ppl   123.90
| epoch   5 |  8500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.77 | ppl   118.39
| epoch   5 |  9000/15983 batches | lr 20.00 | ms/batch  5.62 | loss  4.74 | ppl   114.28
| epoch   5 |  9500/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.75 | ppl   116.03
| epoch   5 | 10000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.73 | ppl   113.78
| epoch   5 | 10500/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.78 | ppl   119.37
| epoch   5 | 11000/15983 batches | lr 20.00 | ms/batch  5.59 | loss  4.79 | ppl   120.21
| epoch   5 | 11500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.76 | ppl   117.08
| epoch   5 | 12000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.76 | ppl   116.58
| epoch   5 | 12500/15983 batches | lr 20.00 | ms/batch  5.57 | loss  4.72 | ppl   112.47
| epoch   5 | 13000/15983 batches | lr 20.00 | ms/batch  5.58 | loss  4.75 | ppl   115.51
| epoch   5 | 13500/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.77 | ppl   117.49
| epoch   5 | 14000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.78 | ppl   119.15
| epoch   5 | 14500/15983 batches | lr 20.00 | ms/batch  5.52 | loss  4.74 | ppl   114.31
| epoch   5 | 15000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.73 | ppl   113.55
| epoch   5 | 15500/15983 batches | lr 20.00 | ms/batch  5.51 | loss  4.73 | ppl   112.98
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 89.29s | valid loss  4.99 | valid ppl   146.72
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.77 | ppl   117.38
| epoch   6 |  1000/15983 batches | lr 20.00 | ms/batch  5.56 | loss  4.76 | ppl   117.19
| epoch   6 |  1500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.77 | ppl   118.50
| epoch   6 |  2000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.72 | ppl   111.91
| epoch   6 |  2500/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.72 | ppl   112.02
| epoch   6 |  3000/15983 batches | lr 20.00 | ms/batch  5.59 | loss  4.75 | ppl   116.02
| epoch   6 |  3500/15983 batches | lr 20.00 | ms/batch  5.57 | loss  4.77 | ppl   117.82
| epoch   6 |  4000/15983 batches | lr 20.00 | ms/batch  5.61 | loss  4.75 | ppl   115.74
| epoch   6 |  4500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.76 | ppl   117.09
| epoch   6 |  5000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.77 | ppl   117.67
| epoch   6 |  5500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.77 | ppl   117.85
| epoch   6 |  6000/15983 batches | lr 20.00 | ms/batch  5.52 | loss  4.78 | ppl   119.29
| epoch   6 |  6500/15983 batches | lr 20.00 | ms/batch  5.57 | loss  4.74 | ppl   114.91
| epoch   6 |  7000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.76 | ppl   116.43
| epoch   6 |  7500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.73 | ppl   112.75
| epoch   6 |  8000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.79 | ppl   120.20
| epoch   6 |  8500/15983 batches | lr 20.00 | ms/batch  5.57 | loss  4.74 | ppl   114.81
| epoch   6 |  9000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.71 | ppl   111.47
| epoch   6 |  9500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.73 | ppl   113.21
| epoch   6 | 10000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.71 | ppl   110.99
| epoch   6 | 10500/15983 batches | lr 20.00 | ms/batch  5.57 | loss  4.76 | ppl   116.32
| epoch   6 | 11000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.76 | ppl   116.88
| epoch   6 | 11500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.74 | ppl   114.04
| epoch   6 | 12000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  4.73 | ppl   113.63
| epoch   6 | 12500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.70 | ppl   109.50
| epoch   6 | 13000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.72 | ppl   112.35
| epoch   6 | 13500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.74 | ppl   114.57
| epoch   6 | 14000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.75 | ppl   115.73
| epoch   6 | 14500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.72 | ppl   111.71
| epoch   6 | 15000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  4.71 | ppl   110.91
| epoch   6 | 15500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  4.70 | ppl   110.14
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 89.29s | valid loss  4.98 | valid ppl   144.86
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  5.04 | test ppl   154.80
=========================================================================================
