Vocabulary Size:  27710
Total number of model parameters: 17.37M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  7.40 | loss 23.21 | ppl 11998823107.83
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  6.97 | loss 25.60 | ppl 131603054560.34
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  7.08 | loss 25.93 | ppl 182651684939.69
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  7.15 | loss 25.12 | ppl 81425488493.20
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  6.93 | loss 25.22 | ppl 89447244086.38
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  6.95 | loss 25.45 | ppl 112934278293.07
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  6.90 | loss 25.28 | ppl 95298808958.78
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  6.90 | loss 24.60 | ppl 48280397562.86
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  6.95 | loss 24.86 | ppl 62306596941.71
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  7.17 | loss 25.50 | ppl 119181151694.16
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  7.14 | loss 25.59 | ppl 129469786595.29
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  7.13 | loss 25.26 | ppl 93782247946.48
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  7.10 | loss 25.52 | ppl 121412616612.40
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  6.94 | loss 25.47 | ppl 114778696416.93
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  6.98 | loss 25.04 | ppl 75132751483.55
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 112.24s | valid loss 26.89 | valid ppl 477743819012.13
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  6.93 | loss 25.26 | ppl 93726804189.99
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  6.90 | loss 24.71 | ppl 53921690369.88
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  6.90 | loss 24.67 | ppl 51835806594.05
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  6.90 | loss 25.07 | ppl 77488185269.81
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  6.96 | loss 24.43 | ppl 40905799433.95
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  6.92 | loss 25.39 | ppl 106186060406.78
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  6.99 | loss 25.47 | ppl 115279402012.66
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  7.15 | loss 24.83 | ppl 60658642597.50
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  7.16 | loss 25.14 | ppl 82995799557.70
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  7.14 | loss 25.44 | ppl 111289006685.97
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  6.96 | loss 24.90 | ppl 65338411655.84
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  6.90 | loss 25.47 | ppl 115569152267.39
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  6.94 | loss 25.13 | ppl 82407527681.38
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  6.90 | loss 25.50 | ppl 119025443591.47
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  6.94 | loss 25.34 | ppl 100690866108.87
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  6.91 | loss 25.30 | ppl 97444935687.08
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  7.16 | loss 25.10 | ppl 79221541369.18
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  7.01 | loss 25.00 | ppl 71666530382.09
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  6.89 | loss 25.00 | ppl 72062181667.37
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  6.92 | loss 25.51 | ppl 120192485001.13
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  6.90 | loss 25.55 | ppl 124303596757.76
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  6.90 | loss 25.39 | ppl 105960794058.68
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  6.93 | loss 25.56 | ppl 126527014283.77
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  6.91 | loss 25.09 | ppl 79166059580.39
| epoch   2 | 12500/15983 batches | lr 20.00 | ms/batch  6.91 | loss 25.38 | ppl 104780931201.34
| epoch   2 | 13000/15983 batches | lr 20.00 | ms/batch  6.91 | loss 25.38 | ppl 105396599338.33
| epoch   2 | 13500/15983 batches | lr 20.00 | ms/batch  6.92 | loss 25.51 | ppl 119651648805.29
| epoch   2 | 14000/15983 batches | lr 20.00 | ms/batch  6.93 | loss 25.10 | ppl 79536457963.59
| epoch   2 | 14500/15983 batches | lr 20.00 | ms/batch  6.94 | loss 24.63 | ppl 49839790303.00
| epoch   2 | 15000/15983 batches | lr 20.00 | ms/batch  6.89 | loss 25.22 | ppl 89368718110.47
| epoch   2 | 15500/15983 batches | lr 20.00 | ms/batch  6.90 | loss 24.93 | ppl 67126763379.46
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 111.84s | valid loss 31.84 | valid ppl 67195912587015.93
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 5.00 | ms/batch  6.90 | loss  9.93 | ppl 20572.77
| epoch   3 |  1000/15983 batches | lr 5.00 | ms/batch  6.93 | loss  9.69 | ppl 16173.64
| epoch   3 |  1500/15983 batches | lr 5.00 | ms/batch  7.00 | loss  9.32 | ppl 11197.29
| epoch   3 |  2000/15983 batches | lr 5.00 | ms/batch  6.94 | loss  9.60 | ppl 14736.09
| epoch   3 |  2500/15983 batches | lr 5.00 | ms/batch  6.92 | loss  9.45 | ppl 12701.47
| epoch   3 |  3000/15983 batches | lr 5.00 | ms/batch  6.89 | loss  9.49 | ppl 13292.25
| epoch   3 |  3500/15983 batches | lr 5.00 | ms/batch  6.90 | loss  9.44 | ppl 12549.78
| epoch   3 |  4000/15983 batches | lr 5.00 | ms/batch  6.90 | loss  9.37 | ppl 11704.22
| epoch   3 |  4500/15983 batches | lr 5.00 | ms/batch  6.90 | loss  9.38 | ppl 11840.89
| epoch   3 |  5000/15983 batches | lr 5.00 | ms/batch  6.95 | loss  9.44 | ppl 12643.59
| epoch   3 |  5500/15983 batches | lr 5.00 | ms/batch  6.90 | loss  9.44 | ppl 12591.98
| epoch   3 |  6000/15983 batches | lr 5.00 | ms/batch  6.92 | loss  9.42 | ppl 12380.48
| epoch   3 |  6500/15983 batches | lr 5.00 | ms/batch  6.92 | loss  9.58 | ppl 14493.57
| epoch   3 |  7000/15983 batches | lr 5.00 | ms/batch  6.98 | loss  9.74 | ppl 16912.88
| epoch   3 |  7500/15983 batches | lr 5.00 | ms/batch  6.98 | loss  9.67 | ppl 15845.58
| epoch   3 |  8000/15983 batches | lr 5.00 | ms/batch  7.08 | loss  9.61 | ppl 14914.86
| epoch   3 |  8500/15983 batches | lr 5.00 | ms/batch  7.09 | loss  9.44 | ppl 12584.04
| epoch   3 |  9000/15983 batches | lr 5.00 | ms/batch  7.16 | loss  9.40 | ppl 12080.58
| epoch   3 |  9500/15983 batches | lr 5.00 | ms/batch  7.18 | loss  9.42 | ppl 12366.45
| epoch   3 | 10000/15983 batches | lr 5.00 | ms/batch  7.17 | loss  9.38 | ppl 11816.48
| epoch   3 | 10500/15983 batches | lr 5.00 | ms/batch  7.15 | loss  9.51 | ppl 13556.58
| epoch   3 | 11000/15983 batches | lr 5.00 | ms/batch  7.17 | loss  9.51 | ppl 13559.45
| epoch   3 | 11500/15983 batches | lr 5.00 | ms/batch  7.15 | loss  9.47 | ppl 12991.73
| epoch   3 | 12000/15983 batches | lr 5.00 | ms/batch  7.00 | loss  9.24 | ppl 10350.44
| epoch   3 | 12500/15983 batches | lr 5.00 | ms/batch  6.95 | loss  9.53 | ppl 13833.47
| epoch   3 | 13000/15983 batches | lr 5.00 | ms/batch  6.94 | loss  9.32 | ppl 11154.02
| epoch   3 | 13500/15983 batches | lr 5.00 | ms/batch  6.93 | loss  9.49 | ppl 13235.29
| epoch   3 | 14000/15983 batches | lr 5.00 | ms/batch  6.93 | loss  9.41 | ppl 12198.59
| epoch   3 | 14500/15983 batches | lr 5.00 | ms/batch  6.93 | loss  9.25 | ppl 10428.80
| epoch   3 | 15000/15983 batches | lr 5.00 | ms/batch  6.91 | loss  9.44 | ppl 12521.41
| epoch   3 | 15500/15983 batches | lr 5.00 | ms/batch  6.92 | loss  9.27 | ppl 10573.90
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 112.38s | valid loss  8.48 | valid ppl  4831.89
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 5.00 | ms/batch  6.95 | loss  9.54 | ppl 13865.45
| epoch   4 |  1000/15983 batches | lr 5.00 | ms/batch  6.93 | loss  9.59 | ppl 14548.03
| epoch   4 |  1500/15983 batches | lr 5.00 | ms/batch  6.91 | loss  9.18 | ppl  9743.17
| epoch   4 |  2000/15983 batches | lr 5.00 | ms/batch  6.94 | loss  9.58 | ppl 14477.72
| epoch   4 |  2500/15983 batches | lr 5.00 | ms/batch  6.93 | loss  9.36 | ppl 11633.97
| epoch   4 |  3000/15983 batches | lr 5.00 | ms/batch  6.98 | loss  9.50 | ppl 13416.83
| epoch   4 |  3500/15983 batches | lr 5.00 | ms/batch  6.93 | loss  9.37 | ppl 11707.18
| epoch   4 |  4000/15983 batches | lr 5.00 | ms/batch  6.94 | loss  9.51 | ppl 13490.64
| epoch   4 |  4500/15983 batches | lr 5.00 | ms/batch  6.91 | loss  9.35 | ppl 11443.38
| epoch   4 |  5000/15983 batches | lr 5.00 | ms/batch  6.99 | loss  9.54 | ppl 13930.05
| epoch   4 |  5500/15983 batches | lr 5.00 | ms/batch  6.96 | loss  9.39 | ppl 11938.48
| epoch   4 |  6000/15983 batches | lr 5.00 | ms/batch  6.97 | loss  9.43 | ppl 12435.50
| epoch   4 |  6500/15983 batches | lr 5.00 | ms/batch  6.97 | loss  9.52 | ppl 13636.64
| epoch   4 |  7000/15983 batches | lr 5.00 | ms/batch  6.93 | loss  9.49 | ppl 13268.63
| epoch   4 |  7500/15983 batches | lr 5.00 | ms/batch  6.89 | loss  9.63 | ppl 15267.83
| epoch   4 |  8000/15983 batches | lr 5.00 | ms/batch  6.90 | loss  9.68 | ppl 15966.51
| epoch   4 |  8500/15983 batches | lr 5.00 | ms/batch  6.90 | loss  9.53 | ppl 13827.01
| epoch   4 |  9000/15983 batches | lr 5.00 | ms/batch  6.94 | loss  9.67 | ppl 15780.81
| epoch   4 |  9500/15983 batches | lr 5.00 | ms/batch  6.90 | loss  9.46 | ppl 12844.70
| epoch   4 | 10000/15983 batches | lr 5.00 | ms/batch  6.91 | loss  9.36 | ppl 11612.07
| epoch   4 | 10500/15983 batches | lr 5.00 | ms/batch  6.93 | loss  9.42 | ppl 12310.43
| epoch   4 | 11000/15983 batches | lr 5.00 | ms/batch  6.91 | loss  9.26 | ppl 10467.24
| epoch   4 | 11500/15983 batches | lr 5.00 | ms/batch  6.95 | loss  9.51 | ppl 13495.70
| epoch   4 | 12000/15983 batches | lr 5.00 | ms/batch  7.07 | loss  9.37 | ppl 11783.36
| epoch   4 | 12500/15983 batches | lr 5.00 | ms/batch  7.04 | loss  9.36 | ppl 11562.46
| epoch   4 | 13000/15983 batches | lr 5.00 | ms/batch  6.94 | loss  9.41 | ppl 12163.43
| epoch   4 | 13500/15983 batches | lr 5.00 | ms/batch  6.95 | loss  9.36 | ppl 11668.07
| epoch   4 | 14000/15983 batches | lr 5.00 | ms/batch  6.95 | loss  9.24 | ppl 10249.66
| epoch   4 | 14500/15983 batches | lr 5.00 | ms/batch  6.97 | loss  9.28 | ppl 10714.05
| epoch   4 | 15000/15983 batches | lr 5.00 | ms/batch  6.92 | loss  9.45 | ppl 12714.65
| epoch   4 | 15500/15983 batches | lr 5.00 | ms/batch  6.89 | loss  9.49 | ppl 13248.78
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 111.70s | valid loss  8.40 | valid ppl  4445.67
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 5.00 | ms/batch  6.95 | loss  9.43 | ppl 12439.24
| epoch   5 |  1000/15983 batches | lr 5.00 | ms/batch  6.91 | loss  9.51 | ppl 13433.45
| epoch   5 |  1500/15983 batches | lr 5.00 | ms/batch  6.92 | loss  9.34 | ppl 11343.86
| epoch   5 |  2000/15983 batches | lr 5.00 | ms/batch  6.93 | loss  9.56 | ppl 14140.75
| epoch   5 |  2500/15983 batches | lr 5.00 | ms/batch  6.91 | loss  9.38 | ppl 11883.82
| epoch   5 |  3000/15983 batches | lr 5.00 | ms/batch  6.90 | loss  9.32 | ppl 11172.36
| epoch   5 |  3500/15983 batches | lr 5.00 | ms/batch  6.91 | loss  9.45 | ppl 12653.56
| epoch   5 |  4000/15983 batches | lr 5.00 | ms/batch  6.91 | loss  9.36 | ppl 11614.75
| epoch   5 |  4500/15983 batches | lr 5.00 | ms/batch  6.91 | loss  9.32 | ppl 11132.38
| epoch   5 |  5000/15983 batches | lr 5.00 | ms/batch  6.92 | loss  9.58 | ppl 14411.89
| epoch   5 |  5500/15983 batches | lr 5.00 | ms/batch  6.92 | loss  9.29 | ppl 10797.86
| epoch   5 |  6000/15983 batches | lr 5.00 | ms/batch  6.89 | loss  9.46 | ppl 12776.96
| epoch   5 |  6500/15983 batches | lr 5.00 | ms/batch  6.95 | loss  9.54 | ppl 13879.87
| epoch   5 |  7000/15983 batches | lr 5.00 | ms/batch  6.91 | loss  9.55 | ppl 14078.33
| epoch   5 |  7500/15983 batches | lr 5.00 | ms/batch  6.95 | loss  9.59 | ppl 14591.62
| epoch   5 |  8000/15983 batches | lr 5.00 | ms/batch  6.92 | loss  9.51 | ppl 13465.88
| epoch   5 |  8500/15983 batches | lr 5.00 | ms/batch  6.90 | loss  9.49 | ppl 13253.14
| epoch   5 |  9000/15983 batches | lr 5.00 | ms/batch  6.90 | loss  9.52 | ppl 13662.01
| epoch   5 |  9500/15983 batches | lr 5.00 | ms/batch  6.93 | loss  9.39 | ppl 11999.36
| epoch   5 | 10000/15983 batches | lr 5.00 | ms/batch  6.92 | loss  9.43 | ppl 12421.42
| epoch   5 | 10500/15983 batches | lr 5.00 | ms/batch  6.92 | loss  9.49 | ppl 13234.52
| epoch   5 | 11000/15983 batches | lr 5.00 | ms/batch  6.90 | loss  9.20 | ppl  9938.02
| epoch   5 | 11500/15983 batches | lr 5.00 | ms/batch  6.92 | loss  9.42 | ppl 12330.73
| epoch   5 | 12000/15983 batches | lr 5.00 | ms/batch  6.90 | loss  9.40 | ppl 12081.81
| epoch   5 | 12500/15983 batches | lr 5.00 | ms/batch  6.89 | loss  9.57 | ppl 14270.06
| epoch   5 | 13000/15983 batches | lr 5.00 | ms/batch  6.93 | loss  9.49 | ppl 13218.26
| epoch   5 | 13500/15983 batches | lr 5.00 | ms/batch  6.90 | loss  9.31 | ppl 11007.09
| epoch   5 | 14000/15983 batches | lr 5.00 | ms/batch  6.92 | loss  9.32 | ppl 11171.35
| epoch   5 | 14500/15983 batches | lr 5.00 | ms/batch  6.92 | loss  9.35 | ppl 11455.36
| epoch   5 | 15000/15983 batches | lr 5.00 | ms/batch  6.90 | loss  9.40 | ppl 12041.31
| epoch   5 | 15500/15983 batches | lr 5.00 | ms/batch  6.91 | loss  9.41 | ppl 12162.72
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 111.26s | valid loss  8.59 | valid ppl  5365.70
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 1.25 | ms/batch  6.93 | loss  6.82 | ppl   916.64
| epoch   6 |  1000/15983 batches | lr 1.25 | ms/batch  7.11 | loss  6.82 | ppl   918.46
| epoch   6 |  1500/15983 batches | lr 1.25 | ms/batch  6.95 | loss  6.83 | ppl   925.17
| epoch   6 |  2000/15983 batches | lr 1.25 | ms/batch  6.91 | loss  6.78 | ppl   875.79
| epoch   6 |  2500/15983 batches | lr 1.25 | ms/batch  6.90 | loss  6.71 | ppl   819.36
| epoch   6 |  3000/15983 batches | lr 1.25 | ms/batch  6.93 | loss  6.78 | ppl   878.94
| epoch   6 |  3500/15983 batches | lr 1.25 | ms/batch  6.90 | loss  6.80 | ppl   897.13
| epoch   6 |  4000/15983 batches | lr 1.25 | ms/batch  6.97 | loss  6.83 | ppl   923.99
| epoch   6 |  4500/15983 batches | lr 1.25 | ms/batch  6.91 | loss  6.85 | ppl   946.86
| epoch   6 |  5000/15983 batches | lr 1.25 | ms/batch  6.90 | loss  6.86 | ppl   951.91
| epoch   6 |  5500/15983 batches | lr 1.25 | ms/batch  6.96 | loss  6.82 | ppl   916.21
| epoch   6 |  6000/15983 batches | lr 1.25 | ms/batch  6.95 | loss  6.83 | ppl   929.18
| epoch   6 |  6500/15983 batches | lr 1.25 | ms/batch  6.93 | loss  6.79 | ppl   888.53
| epoch   6 |  7000/15983 batches | lr 1.25 | ms/batch  6.92 | loss  6.81 | ppl   911.09
| epoch   6 |  7500/15983 batches | lr 1.25 | ms/batch  6.91 | loss  6.79 | ppl   888.58
| epoch   6 |  8000/15983 batches | lr 1.25 | ms/batch  6.91 | loss  6.85 | ppl   939.41
| epoch   6 |  8500/15983 batches | lr 1.25 | ms/batch  6.93 | loss  6.79 | ppl   889.05
| epoch   6 |  9000/15983 batches | lr 1.25 | ms/batch  6.90 | loss  6.75 | ppl   853.24
| epoch   6 |  9500/15983 batches | lr 1.25 | ms/batch  6.92 | loss  6.78 | ppl   876.88
| epoch   6 | 10000/15983 batches | lr 1.25 | ms/batch  6.93 | loss  6.79 | ppl   885.11
| epoch   6 | 10500/15983 batches | lr 1.25 | ms/batch  6.94 | loss  6.80 | ppl   893.98
| epoch   6 | 11000/15983 batches | lr 1.25 | ms/batch  6.91 | loss  6.78 | ppl   880.06
| epoch   6 | 11500/15983 batches | lr 1.25 | ms/batch  6.91 | loss  6.78 | ppl   877.17
| epoch   6 | 12000/15983 batches | lr 1.25 | ms/batch  6.92 | loss  6.74 | ppl   848.93
| epoch   6 | 12500/15983 batches | lr 1.25 | ms/batch  6.94 | loss  6.73 | ppl   836.45
| epoch   6 | 13000/15983 batches | lr 1.25 | ms/batch  6.93 | loss  6.76 | ppl   865.05
| epoch   6 | 13500/15983 batches | lr 1.25 | ms/batch  6.91 | loss  6.78 | ppl   881.49
| epoch   6 | 14000/15983 batches | lr 1.25 | ms/batch  6.90 | loss  6.80 | ppl   901.99
| epoch   6 | 14500/15983 batches | lr 1.25 | ms/batch  6.91 | loss  6.71 | ppl   823.05
| epoch   6 | 15000/15983 batches | lr 1.25 | ms/batch  6.97 | loss  6.71 | ppl   819.46
| epoch   6 | 15500/15983 batches | lr 1.25 | ms/batch  6.91 | loss  6.73 | ppl   840.73
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 111.51s | valid loss  6.68 | valid ppl   793.88
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  6.72 | test ppl   826.66
=========================================================================================
