Vocabulary Size:  27710
Total number of model parameters: 11.52M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  6.32 | loss  9.26 | ppl 10492.49
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  4.53 | loss  7.30 | ppl  1486.83
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  4.68 | loss  7.28 | ppl  1455.77
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.16 | ppl  1290.43
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  4.53 | loss  7.31 | ppl  1488.62
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.26 | ppl  1421.85
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 74.53s | valid loss  7.20 | valid ppl  1341.22
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.34 | ppl  1542.28
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.33 | ppl  1518.93
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.30 | ppl  1473.70
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.30 | ppl  1481.91
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.21 | ppl  1347.89
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.32 | ppl  1508.33
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  4.58 | loss  7.29 | ppl  1458.76
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.29 | ppl  1466.37
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  4.53 | loss  7.28 | ppl  1446.01
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.36 | ppl  1577.42
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  4.60 | loss  7.29 | ppl  1471.30
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  4.61 | loss  7.29 | ppl  1468.59
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.29 | ppl  1466.95
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.35 | ppl  1556.68
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  4.60 | loss  7.32 | ppl  1517.39
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.38 | ppl  1603.80
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.29 | ppl  1470.73
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.26 | ppl  1422.02
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.28 | ppl  1444.97
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  4.67 | loss  7.28 | ppl  1447.06
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  4.60 | loss  7.22 | ppl  1363.71
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  4.58 | loss  7.33 | ppl  1519.84
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.23 | ppl  1382.92
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  4.58 | loss  7.20 | ppl  1345.38
| epoch   2 | 12500/15983 batches | lr 20.00 | ms/batch  4.63 | loss  7.25 | ppl  1406.33
| epoch   2 | 13000/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.24 | ppl  1399.62
| epoch   2 | 13500/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.28 | ppl  1444.82
| epoch   2 | 14000/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.22 | ppl  1362.95
| epoch   2 | 14500/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.24 | ppl  1396.05
| epoch   2 | 15000/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.25 | ppl  1406.71
| epoch   2 | 15500/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.29 | ppl  1458.34
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 73.62s | valid loss  7.82 | valid ppl  2493.27
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 5.00 | ms/batch  4.59 | loss  6.58 | ppl   722.12
| epoch   3 |  1000/15983 batches | lr 5.00 | ms/batch  4.59 | loss  6.59 | ppl   727.12
| epoch   3 |  1500/15983 batches | lr 5.00 | ms/batch  4.57 | loss  6.62 | ppl   752.67
| epoch   3 |  2000/15983 batches | lr 5.00 | ms/batch  4.58 | loss  6.54 | ppl   694.36
| epoch   3 |  2500/15983 batches | lr 5.00 | ms/batch  4.58 | loss  6.48 | ppl   652.82
| epoch   3 |  3000/15983 batches | lr 5.00 | ms/batch  4.58 | loss  6.56 | ppl   708.73
| epoch   3 |  3500/15983 batches | lr 5.00 | ms/batch  4.55 | loss  6.58 | ppl   718.99
| epoch   3 |  4000/15983 batches | lr 5.00 | ms/batch  4.62 | loss  6.61 | ppl   745.15
| epoch   3 |  4500/15983 batches | lr 5.00 | ms/batch  4.72 | loss  6.62 | ppl   752.65
| epoch   3 |  5000/15983 batches | lr 5.00 | ms/batch  4.59 | loss  6.63 | ppl   756.57
| epoch   3 |  5500/15983 batches | lr 5.00 | ms/batch  4.56 | loss  6.60 | ppl   733.39
| epoch   3 |  6000/15983 batches | lr 5.00 | ms/batch  4.56 | loss  6.60 | ppl   737.89
| epoch   3 |  6500/15983 batches | lr 5.00 | ms/batch  4.61 | loss  6.56 | ppl   704.88
| epoch   3 |  7000/15983 batches | lr 5.00 | ms/batch  4.61 | loss  6.58 | ppl   721.78
| epoch   3 |  7500/15983 batches | lr 5.00 | ms/batch  4.57 | loss  6.56 | ppl   705.83
| epoch   3 |  8000/15983 batches | lr 5.00 | ms/batch  4.54 | loss  6.61 | ppl   741.10
| epoch   3 |  8500/15983 batches | lr 5.00 | ms/batch  4.54 | loss  6.56 | ppl   703.72
| epoch   3 |  9000/15983 batches | lr 5.00 | ms/batch  4.55 | loss  6.52 | ppl   679.61
| epoch   3 |  9500/15983 batches | lr 5.00 | ms/batch  4.57 | loss  6.54 | ppl   694.43
| epoch   3 | 10000/15983 batches | lr 5.00 | ms/batch  4.55 | loss  6.56 | ppl   705.20
| epoch   3 | 10500/15983 batches | lr 5.00 | ms/batch  4.55 | loss  6.57 | ppl   712.55
| epoch   3 | 11000/15983 batches | lr 5.00 | ms/batch  4.58 | loss  6.55 | ppl   699.72
| epoch   3 | 11500/15983 batches | lr 5.00 | ms/batch  4.61 | loss  6.55 | ppl   698.83
| epoch   3 | 12000/15983 batches | lr 5.00 | ms/batch  4.55 | loss  6.52 | ppl   678.65
| epoch   3 | 12500/15983 batches | lr 5.00 | ms/batch  4.54 | loss  6.50 | ppl   662.19
| epoch   3 | 13000/15983 batches | lr 5.00 | ms/batch  4.54 | loss  6.53 | ppl   685.39
| epoch   3 | 13500/15983 batches | lr 5.00 | ms/batch  4.55 | loss  6.56 | ppl   703.34
| epoch   3 | 14000/15983 batches | lr 5.00 | ms/batch  4.58 | loss  6.58 | ppl   718.24
| epoch   3 | 14500/15983 batches | lr 5.00 | ms/batch  4.57 | loss  6.49 | ppl   655.98
| epoch   3 | 15000/15983 batches | lr 5.00 | ms/batch  4.60 | loss  6.47 | ppl   646.90
| epoch   3 | 15500/15983 batches | lr 5.00 | ms/batch  4.57 | loss  6.51 | ppl   668.56
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 73.72s | valid loss  6.61 | valid ppl   742.99
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 5.00 | ms/batch  4.61 | loss  6.56 | ppl   704.97
| epoch   4 |  1000/15983 batches | lr 5.00 | ms/batch  4.58 | loss  6.57 | ppl   712.71
| epoch   4 |  1500/15983 batches | lr 5.00 | ms/batch  4.59 | loss  6.60 | ppl   735.95
| epoch   4 |  2000/15983 batches | lr 5.00 | ms/batch  4.64 | loss  6.53 | ppl   682.68
| epoch   4 |  2500/15983 batches | lr 5.00 | ms/batch  4.60 | loss  6.47 | ppl   643.98
| epoch   4 |  3000/15983 batches | lr 5.00 | ms/batch  4.58 | loss  6.55 | ppl   697.20
| epoch   4 |  3500/15983 batches | lr 5.00 | ms/batch  4.60 | loss  6.56 | ppl   706.91
| epoch   4 |  4000/15983 batches | lr 5.00 | ms/batch  4.56 | loss  6.59 | ppl   727.97
| epoch   4 |  4500/15983 batches | lr 5.00 | ms/batch  4.56 | loss  6.60 | ppl   738.41
| epoch   4 |  5000/15983 batches | lr 5.00 | ms/batch  4.55 | loss  6.61 | ppl   740.96
| epoch   4 |  5500/15983 batches | lr 5.00 | ms/batch  4.56 | loss  6.58 | ppl   719.10
| epoch   4 |  6000/15983 batches | lr 5.00 | ms/batch  4.57 | loss  6.58 | ppl   723.88
| epoch   4 |  6500/15983 batches | lr 5.00 | ms/batch  4.57 | loss  6.54 | ppl   693.29
| epoch   4 |  7000/15983 batches | lr 5.00 | ms/batch  4.57 | loss  6.56 | ppl   708.65
| epoch   4 |  7500/15983 batches | lr 5.00 | ms/batch  4.60 | loss  6.54 | ppl   693.85
| epoch   4 |  8000/15983 batches | lr 5.00 | ms/batch  4.57 | loss  6.59 | ppl   728.24
| epoch   4 |  8500/15983 batches | lr 5.00 | ms/batch  4.56 | loss  6.54 | ppl   688.91
| epoch   4 |  9000/15983 batches | lr 5.00 | ms/batch  4.55 | loss  6.50 | ppl   667.19
| epoch   4 |  9500/15983 batches | lr 5.00 | ms/batch  4.63 | loss  6.53 | ppl   683.68
| epoch   4 | 10000/15983 batches | lr 5.00 | ms/batch  4.56 | loss  6.54 | ppl   694.11
| epoch   4 | 10500/15983 batches | lr 5.00 | ms/batch  4.61 | loss  6.55 | ppl   701.88
| epoch   4 | 11000/15983 batches | lr 5.00 | ms/batch  4.58 | loss  6.53 | ppl   687.83
| epoch   4 | 11500/15983 batches | lr 5.00 | ms/batch  4.54 | loss  6.53 | ppl   688.27
| epoch   4 | 12000/15983 batches | lr 5.00 | ms/batch  4.59 | loss  6.51 | ppl   669.08
| epoch   4 | 12500/15983 batches | lr 5.00 | ms/batch  4.64 | loss  6.48 | ppl   652.91
| epoch   4 | 13000/15983 batches | lr 5.00 | ms/batch  4.60 | loss  6.51 | ppl   674.91
| epoch   4 | 13500/15983 batches | lr 5.00 | ms/batch  4.55 | loss  6.54 | ppl   691.99
| epoch   4 | 14000/15983 batches | lr 5.00 | ms/batch  4.55 | loss  6.56 | ppl   707.20
| epoch   4 | 14500/15983 batches | lr 5.00 | ms/batch  4.54 | loss  6.47 | ppl   647.96
| epoch   4 | 15000/15983 batches | lr 5.00 | ms/batch  4.59 | loss  6.46 | ppl   638.40
| epoch   4 | 15500/15983 batches | lr 5.00 | ms/batch  4.57 | loss  6.49 | ppl   658.12
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 73.75s | valid loss  6.61 | valid ppl   745.08
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.53 | ppl   688.26
| epoch   5 |  1000/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.55 | ppl   695.78
| epoch   5 |  1500/15983 batches | lr 1.25 | ms/batch  4.57 | loss  6.57 | ppl   715.08
| epoch   5 |  2000/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.50 | ppl   665.90
| epoch   5 |  2500/15983 batches | lr 1.25 | ms/batch  4.56 | loss  6.45 | ppl   632.27
| epoch   5 |  3000/15983 batches | lr 1.25 | ms/batch  4.58 | loss  6.53 | ppl   682.48
| epoch   5 |  3500/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.54 | ppl   692.30
| epoch   5 |  4000/15983 batches | lr 1.25 | ms/batch  4.57 | loss  6.57 | ppl   712.23
| epoch   5 |  4500/15983 batches | lr 1.25 | ms/batch  4.54 | loss  6.58 | ppl   721.41
| epoch   5 |  5000/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.58 | ppl   723.09
| epoch   5 |  5500/15983 batches | lr 1.25 | ms/batch  4.56 | loss  6.55 | ppl   702.73
| epoch   5 |  6000/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.56 | ppl   705.27
| epoch   5 |  6500/15983 batches | lr 1.25 | ms/batch  4.53 | loss  6.52 | ppl   679.67
| epoch   5 |  7000/15983 batches | lr 1.25 | ms/batch  4.53 | loss  6.54 | ppl   692.34
| epoch   5 |  7500/15983 batches | lr 1.25 | ms/batch  4.54 | loss  6.52 | ppl   677.90
| epoch   5 |  8000/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.57 | ppl   711.46
| epoch   5 |  8500/15983 batches | lr 1.25 | ms/batch  4.60 | loss  6.51 | ppl   674.40
| epoch   5 |  9000/15983 batches | lr 1.25 | ms/batch  4.58 | loss  6.49 | ppl   655.29
| epoch   5 |  9500/15983 batches | lr 1.25 | ms/batch  4.56 | loss  6.51 | ppl   671.08
| epoch   5 | 10000/15983 batches | lr 1.25 | ms/batch  4.59 | loss  6.52 | ppl   680.80
| epoch   5 | 10500/15983 batches | lr 1.25 | ms/batch  4.65 | loss  6.54 | ppl   689.13
| epoch   5 | 11000/15983 batches | lr 1.25 | ms/batch  4.62 | loss  6.51 | ppl   671.76
| epoch   5 | 11500/15983 batches | lr 1.25 | ms/batch  4.61 | loss  6.51 | ppl   674.04
| epoch   5 | 12000/15983 batches | lr 1.25 | ms/batch  4.59 | loss  6.49 | ppl   656.29
| epoch   5 | 12500/15983 batches | lr 1.25 | ms/batch  4.62 | loss  6.46 | ppl   641.06
| epoch   5 | 13000/15983 batches | lr 1.25 | ms/batch  4.62 | loss  6.49 | ppl   661.38
| epoch   5 | 13500/15983 batches | lr 1.25 | ms/batch  4.62 | loss  6.52 | ppl   677.02
| epoch   5 | 14000/15983 batches | lr 1.25 | ms/batch  4.59 | loss  6.54 | ppl   692.74
| epoch   5 | 14500/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.46 | ppl   637.55
| epoch   5 | 15000/15983 batches | lr 1.25 | ms/batch  4.54 | loss  6.44 | ppl   627.88
| epoch   5 | 15500/15983 batches | lr 1.25 | ms/batch  4.56 | loss  6.47 | ppl   645.72
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 73.86s | valid loss  6.58 | valid ppl   722.89
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 1.25 | ms/batch  4.57 | loss  6.53 | ppl   683.34
| epoch   6 |  1000/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.54 | ppl   690.35
| epoch   6 |  1500/15983 batches | lr 1.25 | ms/batch  4.54 | loss  6.56 | ppl   709.13
| epoch   6 |  2000/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.49 | ppl   661.12
| epoch   6 |  2500/15983 batches | lr 1.25 | ms/batch  4.57 | loss  6.44 | ppl   628.80
| epoch   6 |  3000/15983 batches | lr 1.25 | ms/batch  4.57 | loss  6.52 | ppl   678.03
| epoch   6 |  3500/15983 batches | lr 1.25 | ms/batch  4.54 | loss  6.53 | ppl   687.64
| epoch   6 |  4000/15983 batches | lr 1.25 | ms/batch  4.52 | loss  6.56 | ppl   707.13
| epoch   6 |  4500/15983 batches | lr 1.25 | ms/batch  4.54 | loss  6.58 | ppl   717.17
| epoch   6 |  5000/15983 batches | lr 1.25 | ms/batch  4.57 | loss  6.58 | ppl   717.58
| epoch   6 |  5500/15983 batches | lr 1.25 | ms/batch  4.56 | loss  6.55 | ppl   697.64
| epoch   6 |  6000/15983 batches | lr 1.25 | ms/batch  4.54 | loss  6.55 | ppl   700.03
| epoch   6 |  6500/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.52 | ppl   675.68
| epoch   6 |  7000/15983 batches | lr 1.25 | ms/batch  4.54 | loss  6.53 | ppl   687.84
| epoch   6 |  7500/15983 batches | lr 1.25 | ms/batch  4.54 | loss  6.51 | ppl   673.38
| epoch   6 |  8000/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.56 | ppl   705.86
| epoch   6 |  8500/15983 batches | lr 1.25 | ms/batch  4.56 | loss  6.51 | ppl   669.48
| epoch   6 |  9000/15983 batches | lr 1.25 | ms/batch  4.56 | loss  6.48 | ppl   650.95
| epoch   6 |  9500/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.50 | ppl   666.84
| epoch   6 | 10000/15983 batches | lr 1.25 | ms/batch  4.53 | loss  6.52 | ppl   676.65
| epoch   6 | 10500/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.53 | ppl   684.12
| epoch   6 | 11000/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.50 | ppl   667.27
| epoch   6 | 11500/15983 batches | lr 1.25 | ms/batch  4.57 | loss  6.51 | ppl   670.03
| epoch   6 | 12000/15983 batches | lr 1.25 | ms/batch  4.56 | loss  6.48 | ppl   651.81
| epoch   6 | 12500/15983 batches | lr 1.25 | ms/batch  4.55 | loss  6.46 | ppl   637.01
| epoch   6 | 13000/15983 batches | lr 1.25 | ms/batch  4.56 | loss  6.49 | ppl   656.92
| epoch   6 | 13500/15983 batches | lr 1.25 | ms/batch  4.56 | loss  6.51 | ppl   672.04
| epoch   6 | 14000/15983 batches | lr 1.25 | ms/batch  4.58 | loss  6.53 | ppl   688.44
| epoch   6 | 14500/15983 batches | lr 1.25 | ms/batch  4.57 | loss  6.45 | ppl   633.79
| epoch   6 | 15000/15983 batches | lr 1.25 | ms/batch  4.60 | loss  6.44 | ppl   623.78
| epoch   6 | 15500/15983 batches | lr 1.25 | ms/batch  4.59 | loss  6.46 | ppl   641.83
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 73.36s | valid loss  6.59 | valid ppl   728.27
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  6.62 | test ppl   751.92
=========================================================================================
