Vocabulary Size:  27710
Total number of model parameters: 9.00M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  5.10 | loss  8.40 | ppl  4469.26
| epoch   6 | 13000/15983 batches | lr 20.00 | ms/batch  4.66 | loss  6.06 | ppl   428.77
| epoch   6 | 13500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  6.07 | ppl   434.10
| epoch   6 | 14000/15983 batches | lr 20.00 | ms/batch  4.70 | loss  6.09 | ppl   439.24
| epoch   6 | 14500/15983 batches | lr 20.00 | ms/batch  4.58 | loss  6.00 | ppl   404.96
| epoch   6 | 15000/15983 batches | lr 20.00 | ms/batch  4.57 | loss  5.98 | ppl   396.72
| epoch   6 | 15500/15983 batches | lr 20.00 | ms/batch  4.61 | loss  6.01 | ppl   407.71
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 74.70s | valid loss  6.28 | valid ppl   535.29
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  6.21 | test ppl   497.78
=========================================================================================
