We are using cuda:1
In train stage: data size: torch.Size([40, 1, 28, 28])
In test stage: data size: torch.Size([40, 1, 28, 28])
Train batch num: 1500, test batch num: 250
   Iter[800] loss:7344.1748046875, rec loss:6962.7470703125, kl loss:381.42791748046875
   Iter[900] loss:8077.2353515625, rec loss:7729.69482421875, kl loss:347.540283203125
   Iter[1000] loss:7291.6484375, rec loss:6920.55859375, kl loss:371.0899353027344
   Iter[1100] loss:7378.611328125, rec loss:7017.072265625, kl loss:361.53900146484375
   Iter[1200] loss:7531.15576171875, rec loss:7195.8076171875, kl loss:335.34808349609375
   Iter[1300] loss:7916.86572265625, rec loss:7636.19384765625, kl loss:280.67193603515625
   Iter[1400] loss:8227.693359375, rec loss:7926.162109375, kl loss:301.53125
   Iter[1500] loss:7699.275390625, rec loss:7384.28125, kl loss:314.993896484375
>> Epoch[2]: loss: 7960.149455403646
   Iter[100] loss:7393.234375, rec loss:7075.099609375, kl loss:318.1349182128906
   Iter[200] loss:6886.0732421875, rec loss:6535.5048828125, kl loss:350.5684814453125
   Iter[300] loss:7516.80029296875, rec loss:7220.078125, kl loss:296.72216796875
   Iter[400] loss:7495.388671875, rec loss:7174.53662109375, kl loss:320.8522644042969
   Iter[500] loss:7750.017578125, rec loss:7447.060546875, kl loss:302.9571838378906
   Iter[600] loss:7292.9423828125, rec loss:6976.990234375, kl loss:315.9521789550781
   Iter[700] loss:7223.810546875, rec loss:6887.95849609375, kl loss:335.85205078125
   Iter[800] loss:7167.78369140625, rec loss:6846.1201171875, kl loss:321.6636047363281
   Iter[900] loss:6860.841796875, rec loss:6514.4921875, kl loss:346.3497314453125
   Iter[1000] loss:7760.38916015625, rec loss:7498.7587890625, kl loss:261.63031005859375
   Iter[1100] loss:7253.43017578125, rec loss:6970.3486328125, kl loss:283.08172607421875
   Iter[1200] loss:7178.20068359375, rec loss:6828.1396484375, kl loss:350.0611572265625
   Iter[1300] loss:7214.904296875, rec loss:6935.10546875, kl loss:279.7989807128906
   Iter[1400] loss:7471.66748046875, rec loss:7187.05908203125, kl loss:284.6082763671875
   Iter[1500] loss:7276.662109375, rec loss:6995.380859375, kl loss:281.2812805175781
>> Epoch[3]: loss: 7465.403098958333
   Iter[100] loss:7623.5107421875, rec loss:7360.4814453125, kl loss:263.0291442871094
   Iter[200] loss:7497.396484375, rec loss:7218.7763671875, kl loss:278.619873046875
   Iter[300] loss:7748.0419921875, rec loss:7503.0830078125, kl loss:244.95889282226562
   Iter[400] loss:6961.7265625, rec loss:6678.654296875, kl loss:283.0720520019531
   Iter[500] loss:7379.74609375, rec loss:7107.88671875, kl loss:271.859130859375
   Iter[600] loss:7130.009765625, rec loss:6825.06201171875, kl loss:304.9478759765625
   Iter[700] loss:7712.5771484375, rec loss:7474.44873046875, kl loss:238.12831115722656
   Iter[800] loss:6611.2314453125, rec loss:6285.701171875, kl loss:325.5302734375
   Iter[900] loss:6893.94921875, rec loss:6610.1884765625, kl loss:283.76055908203125
   Iter[1000] loss:6748.44775390625, rec loss:6449.828125, kl loss:298.6197204589844
   Iter[1100] loss:6543.8359375, rec loss:6242.884765625, kl loss:300.951416015625
   Iter[1200] loss:7163.7412109375, rec loss:6908.03466796875, kl loss:255.70664978027344
   Iter[1300] loss:7058.10693359375, rec loss:6793.91943359375, kl loss:264.1872863769531
   Iter[1400] loss:6698.82275390625, rec loss:6398.7666015625, kl loss:300.05615234375
   Iter[1500] loss:7223.79736328125, rec loss:6975.28125, kl loss:248.51622009277344
>> Epoch[4]: loss: 7229.503217122396
   Iter[100] loss:6723.4755859375, rec loss:6423.51953125, kl loss:299.956298828125
   Iter[200] loss:7484.962890625, rec loss:7271.7451171875, kl loss:213.2178497314453
   Iter[300] loss:7090.47265625, rec loss:6831.939453125, kl loss:258.53302001953125
   Iter[400] loss:6728.13427734375, rec loss:6465.435546875, kl loss:262.6985778808594
   Iter[500] loss:6891.49072265625, rec loss:6628.18798828125, kl loss:263.30279541015625
   Iter[600] loss:6647.87255859375, rec loss:6367.6240234375, kl loss:280.2483215332031
   Iter[700] loss:7463.1826171875, rec loss:7238.6630859375, kl loss:224.5194091796875
   Iter[800] loss:7415.50634765625, rec loss:7197.28515625, kl loss:218.22100830078125
   Iter[900] loss:7122.91455078125, rec loss:6898.7109375, kl loss:224.20339965820312
   Iter[1000] loss:7495.1455078125, rec loss:7259.1181640625, kl loss:236.02731323242188
   Iter[1100] loss:7074.41748046875, rec loss:6810.44384765625, kl loss:263.9736022949219
   Iter[1200] loss:7299.775390625, rec loss:7067.14013671875, kl loss:232.63540649414062
   Iter[1300] loss:7355.55078125, rec loss:7108.6005859375, kl loss:246.95030212402344
   Iter[1400] loss:6765.8134765625, rec loss:6497.984375, kl loss:267.82916259765625
   Iter[1500] loss:6704.31787109375, rec loss:6422.7646484375, kl loss:281.55316162109375
>> Epoch[5]: loss: 7059.705359049479
   Iter[100] loss:7215.3310546875, rec loss:6983.923828125, kl loss:231.40745544433594
   Iter[200] loss:6432.1123046875, rec loss:6153.5283203125, kl loss:278.584228515625
   Iter[300] loss:6871.77685546875, rec loss:6609.8056640625, kl loss:261.9713134765625
   Iter[400] loss:6673.5654296875, rec loss:6417.4892578125, kl loss:256.076171875
   Iter[500] loss:7084.65625, rec loss:6850.7412109375, kl loss:233.9149627685547
   Iter[600] loss:6321.9384765625, rec loss:6041.32373046875, kl loss:280.6148681640625
   Iter[700] loss:7390.52880859375, rec loss:7168.720703125, kl loss:221.80824279785156
   Iter[800] loss:6942.78955078125, rec loss:6700.51171875, kl loss:242.27806091308594
   Iter[900] loss:6924.25634765625, rec loss:6681.7734375, kl loss:242.4831085205078
   Iter[1000] loss:6992.2666015625, rec loss:6754.81787109375, kl loss:237.448486328125
   Iter[1100] loss:6845.45068359375, rec loss:6588.771484375, kl loss:256.67926025390625
   Iter[1200] loss:6770.54150390625, rec loss:6547.9462890625, kl loss:222.59519958496094
   Iter[1300] loss:6654.8369140625, rec loss:6425.48291015625, kl loss:229.35421752929688
   Iter[1400] loss:6766.90673828125, rec loss:6525.56982421875, kl loss:241.33714294433594
   Iter[1500] loss:7005.5849609375, rec loss:6792.63671875, kl loss:212.94834899902344
>> Epoch[6]: loss: 6935.524250651041
   Iter[100] loss:7395.35888671875, rec loss:7173.921875, kl loss:221.4368896484375
   Iter[200] loss:7051.91357421875, rec loss:6815.087890625, kl loss:236.82577514648438
   Iter[300] loss:6197.50390625, rec loss:5934.8671875, kl loss:262.636474609375
   Iter[400] loss:7371.62939453125, rec loss:7167.68896484375, kl loss:203.94052124023438
   Iter[500] loss:6947.81396484375, rec loss:6712.40625, kl loss:235.40774536132812
   Iter[600] loss:7362.43896484375, rec loss:7139.0458984375, kl loss:223.39292907714844
   Iter[700] loss:6895.4873046875, rec loss:6674.31005859375, kl loss:221.17721557617188
   Iter[800] loss:6806.37255859375, rec loss:6596.74267578125, kl loss:209.62977600097656
   Iter[900] loss:6451.1494140625, rec loss:6187.203125, kl loss:263.94622802734375
   Iter[1000] loss:7057.66259765625, rec loss:6839.7626953125, kl loss:217.8997344970703
   Iter[1100] loss:7267.02880859375, rec loss:7058.0947265625, kl loss:208.9342041015625
   Iter[1200] loss:6485.17626953125, rec loss:6243.8681640625, kl loss:241.30824279785156
   Iter[1300] loss:7362.89453125, rec loss:7159.40234375, kl loss:203.49215698242188
   Iter[1400] loss:6676.83984375, rec loss:6453.17578125, kl loss:223.66395568847656
   Iter[1500] loss:6634.20556640625, rec loss:6392.76171875, kl loss:241.4436798095703
>> Epoch[7]: loss: 6840.258474609375
   Iter[100] loss:7123.08837890625, rec loss:6890.1025390625, kl loss:232.98587036132812
   Iter[200] loss:6955.87109375, rec loss:6743.20654296875, kl loss:212.66464233398438
   Iter[300] loss:6778.86767578125, rec loss:6547.849609375, kl loss:231.01828002929688
   Iter[400] loss:6794.25048828125, rec loss:6560.77587890625, kl loss:233.47442626953125
   Iter[500] loss:7334.4755859375, rec loss:7125.341796875, kl loss:209.13356018066406
   Iter[600] loss:7323.20556640625, rec loss:7138.529296875, kl loss:184.67645263671875
   Iter[700] loss:6406.75732421875, rec loss:6147.5244140625, kl loss:259.2327575683594
   Iter[800] loss:6972.46630859375, rec loss:6742.53125, kl loss:229.93502807617188
   Iter[900] loss:7153.0068359375, rec loss:6922.021484375, kl loss:230.98548889160156
   Iter[1000] loss:6348.85791015625, rec loss:6121.6337890625, kl loss:227.2239227294922
   Iter[1100] loss:7403.58642578125, rec loss:7197.23193359375, kl loss:206.35443115234375
   Iter[1200] loss:6735.57373046875, rec loss:6507.82861328125, kl loss:227.74490356445312
   Iter[1300] loss:7228.34814453125, rec loss:7007.69580078125, kl loss:220.65240478515625
   Iter[1400] loss:6017.84765625, rec loss:5771.5263671875, kl loss:246.32135009765625
   Iter[1500] loss:7418.9306640625, rec loss:7233.66064453125, kl loss:185.2699737548828
>> Epoch[8]: loss: 6767.501883138021
   Iter[100] loss:6693.982421875, rec loss:6447.07080078125, kl loss:246.9117431640625
   Iter[200] loss:6722.9443359375, rec loss:6497.6982421875, kl loss:225.24588012695312
   Iter[300] loss:7234.4501953125, rec loss:7012.44580078125, kl loss:222.00439453125
   Iter[400] loss:6072.8515625, rec loss:5784.376953125, kl loss:288.4748229980469
   Iter[500] loss:7133.06640625, rec loss:6902.39208984375, kl loss:230.674560546875
   Iter[600] loss:6608.5576171875, rec loss:6361.294921875, kl loss:247.2625732421875
   Iter[700] loss:6537.72607421875, rec loss:6311.14208984375, kl loss:226.58413696289062
   Iter[800] loss:6626.53564453125, rec loss:6400.99267578125, kl loss:225.54290771484375
   Iter[900] loss:6799.12890625, rec loss:6564.63720703125, kl loss:234.491943359375
   Iter[1000] loss:6849.11669921875, rec loss:6621.1572265625, kl loss:227.95968627929688
   Iter[1100] loss:6962.38671875, rec loss:6740.048828125, kl loss:222.337890625
   Iter[1200] loss:6810.25537109375, rec loss:6579.25390625, kl loss:231.00137329101562
   Iter[1300] loss:6998.703125, rec loss:6767.07763671875, kl loss:231.62551879882812
   Iter[1400] loss:6800.32958984375, rec loss:6555.91064453125, kl loss:244.41905212402344
   Iter[1500] loss:6553.390625, rec loss:6304.23095703125, kl loss:249.15966796875
>> Epoch[9]: loss: 6713.309054036458
   Iter[100] loss:6710.8798828125, rec loss:6489.9072265625, kl loss:220.9727325439453
   Iter[200] loss:6284.08447265625, rec loss:6046.62890625, kl loss:237.45535278320312
   Iter[300] loss:6955.44384765625, rec loss:6741.94921875, kl loss:213.49465942382812
   Iter[400] loss:6561.42822265625, rec loss:6311.4013671875, kl loss:250.02688598632812
   Iter[500] loss:6643.94140625, rec loss:6405.4658203125, kl loss:238.47576904296875
   Iter[600] loss:6182.3330078125, rec loss:5922.02490234375, kl loss:260.30792236328125
   Iter[700] loss:6883.52392578125, rec loss:6666.8828125, kl loss:216.64111328125
   Iter[800] loss:7391.45849609375, rec loss:7159.896484375, kl loss:231.5621337890625
   Iter[900] loss:6793.255859375, rec loss:6563.1708984375, kl loss:230.084716796875
   Iter[1000] loss:6722.8818359375, rec loss:6503.03857421875, kl loss:219.8433074951172
   Iter[1100] loss:6707.197265625, rec loss:6473.00927734375, kl loss:234.18801879882812
   Iter[1200] loss:6963.0419921875, rec loss:6716.8388671875, kl loss:246.203369140625
   Iter[1300] loss:6736.1162109375, rec loss:6513.51171875, kl loss:222.6044464111328
   Iter[1400] loss:6560.36669921875, rec loss:6319.5703125, kl loss:240.79617309570312
   Iter[1500] loss:6382.17236328125, rec loss:6147.68994140625, kl loss:234.48245239257812
>> Epoch[10]: loss: 6670.628751302083
   Iter[100] loss:6722.10302734375, rec loss:6497.013671875, kl loss:225.08929443359375
   Iter[200] loss:6743.1806640625, rec loss:6506.2216796875, kl loss:236.95880126953125
   Iter[300] loss:6262.296875, rec loss:6011.587890625, kl loss:250.70877075195312
   Iter[400] loss:6537.65185546875, rec loss:6308.43359375, kl loss:229.21844482421875
   Iter[500] loss:6467.9658203125, rec loss:6238.984375, kl loss:228.9812774658203
   Iter[600] loss:6512.865234375, rec loss:6290.787109375, kl loss:222.0780029296875
   Iter[700] loss:6229.32861328125, rec loss:5989.97314453125, kl loss:239.35549926757812
   Iter[800] loss:6459.671875, rec loss:6253.875, kl loss:205.79666137695312
   Iter[900] loss:6508.19140625, rec loss:6283.88330078125, kl loss:224.30792236328125
   Iter[1000] loss:6657.3427734375, rec loss:6419.9873046875, kl loss:237.35531616210938
   Iter[1100] loss:6497.34228515625, rec loss:6276.5693359375, kl loss:220.77273559570312
   Iter[1200] loss:6868.173828125, rec loss:6632.3623046875, kl loss:235.8115692138672
   Iter[1300] loss:6671.6328125, rec loss:6443.43896484375, kl loss:228.19363403320312
   Iter[1400] loss:5833.3935546875, rec loss:5601.4873046875, kl loss:231.9063720703125
   Iter[1500] loss:6661.4091796875, rec loss:6434.90771484375, kl loss:226.50161743164062
>> Epoch[11]: loss: 6636.424864257812
   Iter[100] loss:6503.99267578125, rec loss:6288.7919921875, kl loss:215.20069885253906
   Iter[200] loss:6739.23046875, rec loss:6512.7548828125, kl loss:226.47573852539062
   Iter[300] loss:6572.53369140625, rec loss:6340.1123046875, kl loss:232.42129516601562
   Iter[400] loss:6931.35986328125, rec loss:6707.88427734375, kl loss:223.47543334960938
   Iter[500] loss:6420.109375, rec loss:6173.1767578125, kl loss:246.932373046875
   Iter[600] loss:6147.60498046875, rec loss:5881.4814453125, kl loss:266.12335205078125
   Iter[700] loss:6820.541015625, rec loss:6590.6884765625, kl loss:229.85235595703125
   Iter[800] loss:6628.201171875, rec loss:6413.1884765625, kl loss:215.01290893554688
   Iter[900] loss:6240.3837890625, rec loss:6002.435546875, kl loss:237.94833374023438
   Iter[1000] loss:6635.7041015625, rec loss:6415.47265625, kl loss:220.23135375976562
   Iter[1100] loss:7158.31103515625, rec loss:6938.47265625, kl loss:219.83853149414062
   Iter[1200] loss:6261.6494140625, rec loss:6048.0107421875, kl loss:213.63864135742188
   Iter[1300] loss:6767.97265625, rec loss:6548.3291015625, kl loss:219.64334106445312
   Iter[1400] loss:6373.82666015625, rec loss:6129.7119140625, kl loss:244.11495971679688
   Iter[1500] loss:6347.16357421875, rec loss:6099.6767578125, kl loss:247.48658752441406
>> Epoch[12]: loss: 6607.766667643229
   Iter[100] loss:6198.91552734375, rec loss:5945.76171875, kl loss:253.15403747558594
   Iter[200] loss:6002.5068359375, rec loss:5744.66015625, kl loss:257.846435546875
   Iter[300] loss:6759.76953125, rec loss:6524.2958984375, kl loss:235.473876953125
   Iter[400] loss:6692.37548828125, rec loss:6469.0654296875, kl loss:223.3101806640625
   Iter[500] loss:6898.3935546875, rec loss:6687.0537109375, kl loss:211.33985900878906
   Iter[600] loss:7297.01904296875, rec loss:7093.119140625, kl loss:203.89991760253906
   Iter[700] loss:6331.4296875, rec loss:6089.5810546875, kl loss:241.8484649658203
   Iter[800] loss:6561.3369140625, rec loss:6311.0126953125, kl loss:250.32435607910156
   Iter[900] loss:6146.62548828125, rec loss:5895.927734375, kl loss:250.69789123535156
   Iter[1000] loss:6640.46826171875, rec loss:6408.416015625, kl loss:232.05221557617188
   Iter[1100] loss:6549.82275390625, rec loss:6293.869140625, kl loss:255.95358276367188
   Iter[1200] loss:6865.62744140625, rec loss:6659.83203125, kl loss:205.79522705078125
   Iter[1300] loss:6140.69970703125, rec loss:5919.94140625, kl loss:220.75827026367188
   Iter[1400] loss:6686.470703125, rec loss:6452.4482421875, kl loss:234.0224609375
   Iter[1500] loss:7042.4501953125, rec loss:6818.8056640625, kl loss:223.6444854736328
>> Epoch[13]: loss: 6582.062521484375
   Iter[100] loss:6664.75341796875, rec loss:6419.8544921875, kl loss:244.8990478515625
   Iter[200] loss:6679.76806640625, rec loss:6450.546875, kl loss:229.22103881835938
   Iter[300] loss:6958.25439453125, rec loss:6747.8681640625, kl loss:210.38604736328125
   Iter[400] loss:6177.42626953125, rec loss:5929.89208984375, kl loss:247.5340576171875
   Iter[500] loss:6272.72021484375, rec loss:6027.13720703125, kl loss:245.5831756591797
   Iter[600] loss:6383.8388671875, rec loss:6126.083984375, kl loss:257.75506591796875
   Iter[700] loss:6090.59765625, rec loss:5847.3017578125, kl loss:243.2959747314453
   Iter[800] loss:6330.88671875, rec loss:6114.8505859375, kl loss:216.0360870361328
   Iter[900] loss:6959.9970703125, rec loss:6757.2607421875, kl loss:202.736328125
   Iter[1000] loss:6584.81689453125, rec loss:6349.68115234375, kl loss:235.13568115234375
   Iter[1100] loss:6577.17919921875, rec loss:6345.48583984375, kl loss:231.6932373046875
   Iter[1200] loss:6690.54833984375, rec loss:6477.94140625, kl loss:212.60696411132812
   Iter[1300] loss:6870.681640625, rec loss:6648.310546875, kl loss:222.37110900878906
   Iter[1400] loss:6415.5185546875, rec loss:6191.4833984375, kl loss:224.03512573242188
   Iter[1500] loss:6263.359375, rec loss:6017.60107421875, kl loss:245.758544921875
>> Epoch[14]: loss: 6562.427679361979
   Iter[100] loss:7000.890625, rec loss:6780.19140625, kl loss:220.6993408203125
   Iter[200] loss:6630.326171875, rec loss:6382.26806640625, kl loss:248.05792236328125
   Iter[300] loss:6371.6748046875, rec loss:6144.7294921875, kl loss:226.94517517089844
   Iter[400] loss:6840.265625, rec loss:6625.533203125, kl loss:214.73220825195312
   Iter[500] loss:5954.57861328125, rec loss:5691.68115234375, kl loss:262.8974304199219
   Iter[600] loss:6111.83544921875, rec loss:5890.697265625, kl loss:221.1383819580078
   Iter[700] loss:5999.38623046875, rec loss:5759.06591796875, kl loss:240.3205108642578
   Iter[800] loss:7060.26611328125, rec loss:6849.513671875, kl loss:210.75244140625
   Iter[900] loss:6221.5146484375, rec loss:5976.6328125, kl loss:244.8820037841797
   Iter[1000] loss:6343.4130859375, rec loss:6115.783203125, kl loss:227.63006591796875
   Iter[1100] loss:6147.2744140625, rec loss:5906.9931640625, kl loss:240.28138732910156
   Iter[1200] loss:6280.7802734375, rec loss:6031.3330078125, kl loss:249.4473114013672
   Iter[1300] loss:6330.37841796875, rec loss:6081.4677734375, kl loss:248.91058349609375
   Iter[1400] loss:6541.98779296875, rec loss:6320.6005859375, kl loss:221.38729858398438
   Iter[1500] loss:6945.4111328125, rec loss:6710.650390625, kl loss:234.76087951660156
>> Epoch[15]: loss: 6542.804493489583
   Iter[100] loss:6462.86328125, rec loss:6236.97216796875, kl loss:225.89126586914062
   Iter[200] loss:7026.98388671875, rec loss:6814.77978515625, kl loss:212.20408630371094
   Iter[300] loss:6375.44775390625, rec loss:6134.15087890625, kl loss:241.296875
   Iter[400] loss:6942.42919921875, rec loss:6752.77734375, kl loss:189.6516571044922
   Iter[500] loss:6884.5009765625, rec loss:6671.1142578125, kl loss:213.38661193847656
   Iter[600] loss:6504.1171875, rec loss:6282.62255859375, kl loss:221.49440002441406
   Iter[700] loss:6989.18212890625, rec loss:6769.1962890625, kl loss:219.98562622070312
   Iter[800] loss:5963.55517578125, rec loss:5713.2177734375, kl loss:250.33761596679688
   Iter[900] loss:6342.126953125, rec loss:6116.431640625, kl loss:225.69520568847656
   Iter[1000] loss:6419.853515625, rec loss:6193.26220703125, kl loss:226.5911407470703
   Iter[1100] loss:6560.8583984375, rec loss:6329.125, kl loss:231.733154296875
   Iter[1200] loss:6658.9541015625, rec loss:6432.171875, kl loss:226.78201293945312
   Iter[1300] loss:6781.951171875, rec loss:6574.1240234375, kl loss:207.8270721435547
   Iter[1400] loss:6581.609375, rec loss:6348.34912109375, kl loss:233.2602996826172
   Iter[1500] loss:6179.51171875, rec loss:5945.2294921875, kl loss:234.281982421875
>> Epoch[16]: loss: 6525.58139029948
   Iter[100] loss:6930.52001953125, rec loss:6709.291015625, kl loss:221.22915649414062
   Iter[200] loss:6629.06005859375, rec loss:6402.5595703125, kl loss:226.5003662109375
   Iter[300] loss:6265.5986328125, rec loss:6028.96826171875, kl loss:236.6304931640625
   Iter[400] loss:6219.16845703125, rec loss:5969.3740234375, kl loss:249.79440307617188
   Iter[500] loss:6498.97607421875, rec loss:6254.69091796875, kl loss:244.28526306152344
   Iter[600] loss:6638.89306640625, rec loss:6419.97900390625, kl loss:218.91384887695312
   Iter[700] loss:6416.5166015625, rec loss:6180.33984375, kl loss:236.176513671875
   Iter[800] loss:6621.5771484375, rec loss:6387.50732421875, kl loss:234.06967163085938
   Iter[900] loss:6469.71923828125, rec loss:6253.79248046875, kl loss:215.9268798828125
   Iter[1000] loss:6472.1953125, rec loss:6232.35546875, kl loss:239.83966064453125
   Iter[1100] loss:6475.677734375, rec loss:6239.57275390625, kl loss:236.10519409179688
   Iter[1200] loss:6973.96826171875, rec loss:6745.6044921875, kl loss:228.36376953125
   Iter[1300] loss:6528.3935546875, rec loss:6283.771484375, kl loss:244.62193298339844
   Iter[1400] loss:6896.28662109375, rec loss:6676.412109375, kl loss:219.8745880126953
   Iter[1500] loss:6709.5, rec loss:6473.19287109375, kl loss:236.3072052001953
>> Epoch[17]: loss: 6511.269220052083
   Iter[100] loss:6617.6904296875, rec loss:6381.65234375, kl loss:236.03826904296875
   Iter[200] loss:6891.712890625, rec loss:6666.7919921875, kl loss:224.92111206054688
   Iter[300] loss:6606.568359375, rec loss:6399.5537109375, kl loss:207.014404296875
   Iter[400] loss:5874.82177734375, rec loss:5621.38037109375, kl loss:253.4413299560547
   Iter[500] loss:6406.8544921875, rec loss:6185.1923828125, kl loss:221.66200256347656
   Iter[600] loss:6813.5234375, rec loss:6595.31103515625, kl loss:218.2122039794922
   Iter[700] loss:7028.71728515625, rec loss:6806.7705078125, kl loss:221.94699096679688
   Iter[800] loss:5855.2783203125, rec loss:5623.09375, kl loss:232.1846923828125
   Iter[900] loss:5968.6103515625, rec loss:5713.1875, kl loss:255.4230194091797
   Iter[1000] loss:6561.49853515625, rec loss:6329.04833984375, kl loss:232.45004272460938
   Iter[1100] loss:6311.13037109375, rec loss:6072.1357421875, kl loss:238.9944610595703
   Iter[1200] loss:6546.03271484375, rec loss:6314.46142578125, kl loss:231.5712890625
   Iter[1300] loss:6515.79736328125, rec loss:6283.71484375, kl loss:232.08233642578125
   Iter[1400] loss:6687.349609375, rec loss:6456.3330078125, kl loss:231.0166015625
   Iter[1500] loss:6526.63818359375, rec loss:6305.06005859375, kl loss:221.57835388183594
>> Epoch[18]: loss: 6496.808159505208
   Iter[100] loss:6533.3583984375, rec loss:6300.263671875, kl loss:233.09454345703125
   Iter[200] loss:7378.70458984375, rec loss:7181.361328125, kl loss:197.34326171875
   Iter[300] loss:6099.421875, rec loss:5854.0615234375, kl loss:245.36041259765625
   Iter[400] loss:5970.87646484375, rec loss:5721.7880859375, kl loss:249.08837890625
   Iter[500] loss:6415.34716796875, rec loss:6189.32763671875, kl loss:226.0193634033203
   Iter[600] loss:5947.7607421875, rec loss:5694.1708984375, kl loss:253.58970642089844
   Iter[700] loss:6452.70947265625, rec loss:6218.33251953125, kl loss:234.37710571289062
   Iter[800] loss:6433.2529296875, rec loss:6199.25390625, kl loss:233.9989013671875
   Iter[900] loss:6171.92578125, rec loss:5937.88623046875, kl loss:234.03964233398438
   Iter[1000] loss:5914.6044921875, rec loss:5667.041015625, kl loss:247.56356811523438
   Iter[1100] loss:6968.7333984375, rec loss:6760.099609375, kl loss:208.6339111328125
   Iter[1200] loss:6508.7724609375, rec loss:6282.3193359375, kl loss:226.452880859375
   Iter[1300] loss:6915.6796875, rec loss:6697.2890625, kl loss:218.3905029296875
   Iter[1400] loss:6269.81396484375, rec loss:6039.115234375, kl loss:230.69854736328125
   Iter[1500] loss:6968.6279296875, rec loss:6751.54541015625, kl loss:217.0823974609375
>> Epoch[19]: loss: 6484.358971354167
   Iter[100] loss:6612.35205078125, rec loss:6371.60595703125, kl loss:240.74615478515625
   Iter[200] loss:6427.25390625, rec loss:6175.361328125, kl loss:251.89259338378906
   Iter[300] loss:6376.771484375, rec loss:6115.19140625, kl loss:261.580322265625
   Iter[400] loss:6474.20751953125, rec loss:6244.70654296875, kl loss:229.5009002685547
   Iter[500] loss:6492.70556640625, rec loss:6270.35205078125, kl loss:222.35342407226562
   Iter[600] loss:5735.58349609375, rec loss:5473.51904296875, kl loss:262.06451416015625
   Iter[700] loss:6421.3828125, rec loss:6189.7158203125, kl loss:231.66683959960938
   Iter[800] loss:6637.34423828125, rec loss:6412.5185546875, kl loss:224.82586669921875
   Iter[900] loss:5539.556640625, rec loss:5278.2548828125, kl loss:261.30181884765625
   Iter[1000] loss:6534.794921875, rec loss:6295.134765625, kl loss:239.660400390625
   Iter[1100] loss:6025.95703125, rec loss:5789.2880859375, kl loss:236.66888427734375
   Iter[1200] loss:5890.16064453125, rec loss:5647.1640625, kl loss:242.99647521972656
   Iter[1300] loss:6691.99169921875, rec loss:6455.1748046875, kl loss:236.8167724609375
   Iter[1400] loss:6785.7841796875, rec loss:6553.8935546875, kl loss:231.89065551757812
   Iter[1500] loss:6970.94775390625, rec loss:6751.126953125, kl loss:219.82095336914062
>> Epoch[20]: loss: 6471.883643554687
   Iter[100] loss:6678.8017578125, rec loss:6452.8974609375, kl loss:225.90452575683594
   Iter[200] loss:6235.30712890625, rec loss:5997.615234375, kl loss:237.6917724609375
   Iter[300] loss:6213.0546875, rec loss:5982.2626953125, kl loss:230.79208374023438
   Iter[400] loss:6612.072265625, rec loss:6392.91357421875, kl loss:219.15879821777344
   Iter[500] loss:6422.0302734375, rec loss:6196.240234375, kl loss:225.78993225097656
   Iter[600] loss:6206.87158203125, rec loss:5996.22412109375, kl loss:210.6474609375
   Iter[700] loss:6276.14501953125, rec loss:6046.58349609375, kl loss:229.56153869628906
   Iter[800] loss:6794.73974609375, rec loss:6574.02197265625, kl loss:220.7178192138672
